Ref #,Year,Phase,Country,Funding,MOA,Indication,Route,Stem/Stromal,Source,Allo/Auto,Donor Sex,Donor age,Test Results?,viability_qualifier,viability_value,viability_status,viability_test,CD73_qualifier,CD73_value,CD73_status,CD73_test,CD90_qualifier,CD90_value,CD90_status,CD90_test,CD105_qualifier,CD105_value,CD105_status,CD105_test,CD34_qualifier,CD34_value,CD34_status,CD34_test,CD45_qualifier,CD45_value,CD45_status,CD45_test,CD11b_qualifier,CD11b_value,CD11b_status,CD11b_test,CD14_qualifier,CD14_value,CD14_status,CD14_test,CD79a_qualifier,CD79a_value,CD79a_status,CD79a_test,CD19_qualifier,CD19_value,CD19_status,CD19_test,HLA-DR_qualifier,HLA-DR_value,HLA-DR_status,HLA-DR_test,CD3_value,CD3_test,CD31_value...61,CD13_test,CD31_value...63,CD31_test,CD133_qualifier,CD133_value,CD133_status,CD133_test,CD166_qualifier,CD166_value,CD166_status,CD166_test,CD29_qualifier,CD29_value,CD29_status,CD29_test,CD44_qualifier,CD44_value,CD44_status,CD44_test,CD146_value,CD146_test,CD271_value,CD271_test,STRO-1_value,STRO-1_test,MSCA-1_value,MSCA-1_test,SSEA-4_value,SSEA-4_test,O,A,C,ISCT claimed,ISCT compliance,potency,potency_test,Other markers noted,...98,...99,Country2,Phase_condensed,test_results,marker_count,stem_stromal,differentiation,differentiation2
25,2016,I,France & Germany,mix,Paracrine,osteoarthritis,intraarticular,stromal,adipose,auto,NA,NA,y,greater than,90,release,p,greater than,90,release,p,greater than,90,release,p,greater than,80,release,p,less than,10,release,p,less than,2,release,p,NA,-,NA,n,less than,2,release,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,Individual CD values provided - see CD Values tab,NA,Other,I,Phenotypic markers reported (y),7,Stromal,Not Stated,No
26,2016,I/IIa,Japan,NS,Differentiation,periodontitis,implant,stem,bone marrow,auto,NA,NA,o,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,y,n,n,n,n/a,osteogenic capacity of MSC in study confirmed in vitro,p,NA,NA,NA,Japan,I,Not discussed (o),0,Stem,Demonstrated potency (O),Yes
27,2016,I/IIa,Turkey,NS,Immune,GvHD,intravenous,stem,bone marrow,allo,not stated,ns,n,minimum,90,release,p,NA,+,NA,m,NA,+,NA,m,NA,+,NA,m,NA,X,NA,m,NA,X,NA,m,NA,-,NA,n,NA,X,NA,m,NA,-,NA,n,NA,-,NA,n,NA,X,NA,m,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,NA,NA,Other,I,Tests done but not reported (t),1,Stem,Not Stated,No
28,2015,I/IIa,Spain,NS,Not stated,osteoarthritis,intraarticular,stem,bone marrow,allo,not stated,ns,s,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,y,n,NA,n,NA,Compliance with ISCT phenotypic profile claimed but no data provided,NA,Spain,I,Stated as 'standard phenotype' (s),0,Stem,Not Stated,No
29,2015,I,Korea,national govt,Paracrine,ALS,intrathecal,stromal,bone marrow,auto,NA,NA,y,NA,-,NA,n,NA,I,measure,p,NA,-,NA,n,NA,I,measure,p,NA,I,measure,p,NA,I,measure,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,I,NA,p,NA,I,NA,p,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,"Averages not given. Individual CD values provided, measures not release criteria",NA,Korea,I,Phenotypic markers reported (y),6,Stromal,Not Stated,No
30,2015,I,Poland,mix,Not stated,AMI,intracoronary,stem,umbilical cord,allo,not stated,ns,n,NA,-,NA,n,minimum,95,measure,p,minimum,95,measure,p,greater than,95,measure,p,NA,-,NA,n,NA,X,measure,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,"""functional and proliferative capacity was evaluated"" but no data",NA,Poland,I,Average value (n),3,Stem,Not Stated,No
31,2014,II,China,mix,Paracrine,ankylosing spondylitis,intravenous,stem,bone marrow,allo,male,adult,s,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,+,NA,m,NA,X,NA,m,NA,X,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,X,NA,m,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,+,NA,m,NA,+,NA,m,-,n,-,n,-,n,-,n,-,n,y,y,y,y,n,NA,n,NA,"Phenotype ≠ ISCT - no CD73, CD90, CD11b, CD14, CD19, CD79α. No data showing limits.   ""Stemness tested by OAC differentiation""",NA,China,II,Stated as 'standard phenotype' (s),0,Stem,Demonstrated tripotency,Yes
32,2014,I/IIa,China,mix,Not stated,poor graft function,intravenous,stem,bone marrow,allo,both,adult,n,NA,-,NA,n,NA,99.68,measure,p,NA,97.56,measure,p,NA,99.3,measure,p,NA,0.08,measure,p,NA,0.09,measure,p,NA,X,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,95.54,measure,p,NA,99.57,measure,p,NA,99.75,NA,p,-,n,-,n,-,n,-,n,-,n,y,y,n,n,n/a,NA,n,NA,NA,NA,China,I,Average value (n),8,Stem,Demonstrated bipotency (OA),Yes
33,2013,II,China,national govt,Multiple,SCI,local injection,stem,bone marrow,auto,NA,NA,o,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,NA,NA,China,II,Not discussed (o),0,Stem,Not Stated,No
34,2016,I/IIa,Spain,mix,Paracrine,osteoarthritis,intraarticular,stem,bone marrow,auto,NA,NA,t,NA,-,NA,n,NA,+,NA,m,NA,+,NA,m,NA,-,NA,n,NA,X,NA,m,NA,X,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,+,NA,m,-,n,-,n,-,n,-,n,-,n,n,n,n,y,n,NA,n,NA,"""Characterised according to ISCT criteria"". Phenotype insufficient, no differentiation",NA,Spain,I,Tests done but not reported (t),0,Stem,Not Stated,No
35,2013,I/IIa,Spain,mix,Multiple,osteoarthritis,intraarticular,stem,bone marrow,auto,NA,NA,n,greater than,85,measure,p,NA,-,NA,n,NA,+,NA,m,NA,+,NA,m,NA,X,NA,m,NA,X,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,X,NA,m,-,n,-,n,-,n,NA,-,NA,n,NA,+,NA,m,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,y,n,NA,n,"KDR (VEGFR2) +, CD106+",Claimed met ISCT phenotype criteria but marker panel incomplete,NA,Spain,I,Average value (n),1,Stem,Not Stated,No
36,2013,I/IIa,Taiwan,other grant,Immune,Engraftment following cord blood Tx,intravenous,stem,umbilical cord,allo,not stated,ns,t,NA,-,NA,n,NA,+,NA,m,NA,+,NA,m,NA,+,NA,m,NA,X,NA,m,NA,X,NA,m,NA,-,NA,n,NA,X,NA,m,NA,-,NA,n,NA,-,NA,n,NA,X,NA,m,-,n,+,m,X,m,NA,-,NA,n,NA,-,NA,n,NA,+,NA,m,NA,+,NA,m,-,n,-,n,-,n,-,n,-,n,m,m,m,n,n/a,NA,n,NA,NA,NA,Taiwan,I,Average value (n),0,Stem,Claimed tripotency,Yes
37,2013,I/IIa,Italy,NS,Immune,systemic sclerosis,subcutaneous,stromal,adipose,auto,NA,NA,n,NA,d,NA,m,average,99.2,measure,p,average,99.64,measure,p,average,98.23,measure,p,average,6.47,measure,p,average,12.52,measure,p,NA,-,NA,n,average,23.73,measure,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,average,84.16,measure,p,NA,93.57,measure,p,NA,95.21,NA,p,-,n,-,n,-,n,-,n,-,n,y,y,y,n,n/a,NA,n,NA,Cells are termed adipose stromal cells (ASC),NA,Other,I,Average value (n),9,Stromal,Demonstrated tripotency,Yes
38,2011,I/IIa,Denmark,other grant,Not stated,angina,intracardiac,stromal,bone marrow,auto,NA,NA,n,NA,-,NA,n,NA,92.4,NA,p,NA,92.5,NA,p,NA,91.8,NA,p,NA,4,NA,p,NA,1,NA,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,92.9,p,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,MSC were pre-stimulated towards endothelial lineage by VEGF-A treatment before administration,NA,Denmark,I,Average value (n),6,Stromal,Not Stated,No
39,2013,I,Korea,mix,Multiple,perianal fistula (Crohn's),local injection,stem,adipose,auto,NA,NA,n,greater than,90,measure,p,NA,-,NA,n,greater than,90,measure,p,NA,-,NA,n,NA,X,NA,m,less than,10,measure,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,+,m,-,n,NA,-,NA,n,NA,-,NA,n,NA,+,NA,m,NA,+,NA,m,-,n,-,n,X,m,-,n,-,n,n,n,n,n,n/a,NA,n,CD10+,NA,NA,Korea,I,Average value (n),3,Stem,Not Stated,No
40,2012,II,Russia,regional govt,Immune,GvHD,intravenous,multipotent stromal,bone marrow,allo,both,adult,n,average,95.3,measure,p,average,98.1,measure,p,average,98,measure,p,average,98.6,measure,p,NA,0,measure,p,average,4.5,measure,p,NA,-,NA,n,average,2,measure,p,NA,-,NA,n,NA,-,NA,n,average,3.7,measure,p,-,n,-,n,2.5,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,m,m,n,n,n/a,NA,n,"CD59 average 98.8%, FSP average 97%",FSP = Fibroblast Surface Protein,NA,Russia,II,Average value (n),9,Multipotent Stromal,Claimed bipotency (OA),Yes
41,2011,I/IIa,Spain,NS,Multiple,IVD repair,local injection,stem,bone marrow,auto,NA,NA,n,average,87,measure,p,NA,-,NA,n,NA,+,NA,m,NA,+,NA,m,NA,X,NA,m,NA,X,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,X,NA,m,-,n,-,n,-,n,NA,-,NA,n,NA,+,NA,m,NA,-,NA,n,NA,-,NA,m,-,n,-,n,-,n,-,n,-,n,m,m,m,y,n,NA,n,"KDR (VEGFR2) +, CD106+","Tri-differentiation claimed but not shown. Phenotypic profile not = ISCT - CD73, CD14/11b, CD97/19 not tested. Flow graphs for all 10  patients but no % values",NA,Spain,I,Tests done but not reported (t),1,Stem,Claimed tripotency,Yes
42,2011,I,Taiwan,mix,Immune,GvHD,intravenous,stem,umbilical cord,allo,not stated,ns,t,NA,-,NA,n,NA,+,NA,m,NA,+,NA,m,NA,+,NA,m,NA,X,NA,m,NA,X,NA,m,NA,-,NA,n,NA,X,NA,m,NA,-,NA,n,NA,-,NA,n,NA,X,NA,m,-,n,+,m,X,m,NA,-,NA,n,NA,-,NA,n,NA,+,NA,m,NA,+,NA,m,-,n,-,n,-,n,-,n,-,n,m,m,m,n,n/a,NA,n,NA,NA,NA,Taiwan,I,Tests done but not reported (t),0,Stem,Claimed tripotency,Yes
43,2014,II,China,NS,Paracrine,SCI,local injection,stem,umbilical cord,allo,not stated,ns,n,NA,-,NA,n,greater than,95,measure,p,greater than,95,measure,p,greater than,95,measure,p,less than,5,measure,p,less than,5,measure,p,less than,5,measure,p,NA,-,NA,n,NA,-,NA,n,less than,5,measure,p,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,95,NA,p,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,NA,NA,China,II,Average value (n),8,Stem,Not Stated,No
44,2015,I/IIa,India,commercial,Paracrine,AMI,intravenous,stromal,bone marrow,allo,not stated,adult,y,minimum,85,release,p,greater than,85,release,p,greater than,85,release,p,greater than,85,release,p,less than,5,release,p,less than,5,release,p,NA,-,NA,n,less than,5,release,p,NA,-,NA,n,less than,5,release,p,less than,5,release,p,-,n,-,n,-,n,less than,5,release,p,greater than,85,release,p,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,y,y,y,n,n/a,NA,n,NA,Stempeucel (Stempeutics Research (Pvt) Ltd.,NA,India,I,Phenotypic markers reported (y),11,Stromal,Demonstrated tripotency,Yes
45,2013,I/IIa,Spain,commercial,Immune,perianal fistula (Crohn's),local injection,stem,adipose,allo,not stated,adult,t,NA,d,measure,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,d,,NA,"The eASCs were characterized in terms of identity (phenotypic profile), purity, potency, morphology, viability, and cell growth kinetics according to the Guideline on Cell-Based Medicinal Products but no data included",NA,Spain,I,Tests done but not reported (t),0,Stem,Not Stated,No
46,2013,II,China,national govt,Not stated,AMI,intracoronary,stem,bone marrow,auto,NA,NA,y,average,91.4,measure,p,average,93.7,measure,p,average,92.6,measure,p,average,94.3,measure,p,average,2.5,measure,p,average,1.2,measure,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,average,2.1,measure,p,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,average,91.2,measure,p,-,n,-,n,-,n,-,n,-,n,m,m,m,y,n,NA,n,NA,ISCT phenotypic profile not complete. Differentiation not demonstrated. Average values for 20Px provided in CD values tab.,NA,China,II,Phenotypic markers reported (y),7,Stem,Claimed tripotency,Yes
47,2015,IIb,China,national govt,Multiple,AMI,intracoronary,stem,umbilical cord,allo,not stated,ns,n,minimum,85,measure,p,minimum,95,measure,p,minimum,95,measure,p,minimum,95,measure,p,maximum,2,measure,p,maximum,2,measure,p,NA,-,NA,n,maximum,2,measure,p,maximum,2,measure,p,NA,-,NA,n,maximum,2,measure,p,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,minimum,95,measure,p,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,NA,NA,China,II,Average value (n),10,Stem,Not Stated,No
48,2013,IIa,Denmark,mix,Not stated,refractory angina,intracardiac,stromal,bone marrow,auto,NA,NA,y,NA,-,NA,n,NA,92.4,measure,p,NA,92.5,measure,p,NA,91.8,measure,p,NA,4,measure,p,NA,1,measure,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,92.9,p,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,NA,NA,Denmark,II,Phenotypic markers reported (y),6,Stromal,Not Stated,No
49,2011,I,Japan,mix,Multiple,stroke,intravenous,stem,bone marrow,auto,NA,NA,y,greater than,95.2,measure,p,NA,-,NA,n,NA,-,NA,n,NA,d,NA,m,NA,d,NA,m,NA,d,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,Individual CD values for each Px provided in CD values tab,NA,Japan,I,Phenotypic markers reported (y),1,Stem,Not Stated,No
50,2011,I/IIa,Netherlands,commercial,Paracrine,MI,intracoronary,regenerative,adipose,auto,NA,NA,o,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,"""Adipose-derived Regenerative Cells"". MSC isolated via Cytori device. No testing performed.",NA,Netherlands,I,Not discussed (o),0,Regenerative,Not Stated,No
51,2016,I,Korea,none,Not stated,SCI,intrathecal,stem,adipose,auto,NA,NA,n,minimum,80,release,p,NA,-,NA,n,minimum,80,release,p,NA,-,NA,n,NA,-,NA,n,less than,1,release,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,NA,NA,Korea,I,Average value (n),2,Stem,Not Stated,No
52,2013,I/IIa,China,mix,Not stated,Hereditary spinocerebellar ataxia,intrathecal,stem,umbilical cord,allo,not stated,ns,n,greater than,95,measure,p,NA,95.3,measure,p,NA,98.2,measure,p,NA,99.1,measure,p,NA,0.4,measure,p,NA,0.4,measure,p,NA,-,NA,n,NA,0.3,measure,p,NA,0.2,measure,p,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,Px received both intrathecal and iv cells,NA,China,I,Average value (n),8,Stem,Not Stated,No
53,2014,II,Korea,mix,Multiple,OA,intraarticular,stem,adipose,auto,NA,NA,y,NA,d,NA,m,NA,I,NA,m,NA,I,NA,p,NA,-,NA,n,NA,I,NA,p,NA,I,NA,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,I,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,Individual CD values for each Px provided in CD values tab,NA,Korea,II,Phenotypic markers reported (y),4,Stem,Not Stated,No
