Ref #,Year,Phase,Country,Funding,MOA,Indication,Route,Stem/Stromal,Source,Allo/Auto,Donor Sex,Donor age,Test Results?,viability_qualifier,viability_value,viability_status,viability_test,CD73_qualifier,CD73_value,CD73_status,CD73_test,CD90_qualifier,CD90_value,CD90_status,CD90_test,CD105_qualifier,CD105_value,CD105_status,CD105_test,CD34_qualifier,CD34_value,CD34_status,CD34_test,CD45_qualifier,CD45_value,CD45_status,CD45_test,CD11b_qualifier,CD11b_value,CD11b_status,CD11b_test,CD14_qualifier,CD14_value,CD14_status,CD14_test,CD79a_qualifier,CD79a_value,CD79a_status,CD79a_test,CD19_qualifier,CD19_value,CD19_status,CD19_test,HLA-DR_qualifier,HLA-DR_value,HLA-DR_status,HLA-DR_test,CD3_value,CD3_test,CD31_value...61,CD13_test,CD31_value...63,CD31_test,CD133_qualifier,CD133_value,CD133_status,CD133_test,CD166_qualifier,CD166_value,CD166_status,CD166_test,CD29_qualifier,CD29_value,CD29_status,CD29_test,CD44_qualifier,CD44_value,CD44_status,CD44_test,CD146_value,CD146_test,CD271_value,CD271_test,STRO-1_value,STRO-1_test,MSCA-1_value,MSCA-1_test,SSEA-4_value,SSEA-4_test,O,A,C,ISCT claimed,ISCT compliance,potency,potency_test,Other markers noted,...98,...99,Country2,Phase_condensed,test_results,marker_count,stem_stromal,differentiation,differentiation2
54,2012,I/IIa,Iran,other grant,Paracrine,SCI,intrathecal,stem,bone marrow,auto,NA,NA,o,NA,d,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,y,y,n,n,n/a,NA,n,NA,"Title reflects ""bone marrow cells"" but text refers to stem cells",NA,Other,I,Not discussed (o),0,Stem,Demonstrated bipotency (OA),Yes
55,2014,IIa,USA,mix,Not stated,CABG,intracardiac,stem,bone marrow,auto,NA,NA,y,NA,d,NA,m,NA,-,NA,n,NA,-,NA,n,NA,I,NA,p,NA,-,NA,n,NA,I,NA,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,"Individual results in CD values tab. NB results are CD45+/CD105+ and CD45-/CD105+ , not separate values",NA,USA,II,Phenotypic markers reported (y),2,Stem,Not Stated,No
56,2014,II,Korea,national govt,Paracrine,ALS,intrathecal,stromal,bone marrow,auto,NA,NA,n,greater than,80,measure,p,NA,+,NA,m,NA,-,NA,n,NA,+,NA,m,NA,X,NA,m,NA,X,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,+,NA,m,NA,+,NA,m,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,Stated CD49 highly expressed but no data,NA,Korea,II,Tests done but not reported (t),1,Stromal,Not Stated,No
57,2010,II,Egypt,none,Not stated,SCI,intrathecal,stem,bone marrow,auto,NA,NA,t,NA,d,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,d,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,d,NA,m,-,n,-,n,-,n,-,n,-,n,m,m,m,n,n/a,NA,n,NA,Case control series,NA,Egypt,II,Tests done but not reported (t),0,Stem,Claimed tripotency,Yes
58,2017,I/IIa,Brazil,other grant,Not stated,SCI,local injection,stromal,bone marrow,auto,NA,NA,n,NA,-,NA,n,average,99.8,measure,p,average,99.9,measure,p,average,98.2,measure,p,NA,-,NA,n,average,0.3,measure,p,average,0.1,measure,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,average,90.7,measure,p,-,n,-,n,-,n,-,n,-,n,m,m,n,n,n/a,NA,n,NA,Also tested CD 117: 0.3% positive. Average values ± SD in CD values tab,NA,Brazil,I,Average value (n),6,Stromal,Claimed bipotency (OA),Yes
59,2010,II,Korea,national govt,Paracrine,ischaemic stroke,intravenous,stem,bone marrow,auto,NA,NA,n,greater than,95,measure,p,NA,-,NA,n,NA,-,NA,n,greater than,90,measure,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,NA,NA,Korea,II,Average value (n),2,Stem,Not Stated,No
60,2017,III,China,national govt,Paracrine,spastic cerebral palsy,intrathecal,stem,bone marrow,auto,NA,NA,n,NA,-,NA,n,minimum,95,measure,p,NA,-,NA,n,minimum,95,measure,p,maximum,2,measure,p,maximum,2,measure,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,maximum,2,measure,p,-,n,-,n,2,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,minimum,95,measure,p,2,p,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,NA,NA,China,III,Average value (n),8,Stem,Not Stated,No
61,2014,II,Spain,national govt,Immune,MS,intravenous,stem,bone marrow,auto,NA,NA,t,NA,-,NA,n,NA,+,NA,m,NA,+,NA,m,NA,-,NA,n,NA,X,NA,m,NA,X,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,+,NA,m,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,NA,NA,Spain,II,Tests done but not reported (t),0,Stem,Not Stated,No
62,2015,II,Denmark,other grant,Paracrine,IHF,intracardiac,stromal,bone marrow,auto,NA,NA,s,average,90,measure,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,y,n,NA,n,NA,"No phenotypic data, differentiation or adherence data included",NA,Denmark,II,Stated as 'standard phenotype' (s),1,Stromal,Not Stated,No
63,2014,I,Brazil,national govt,Not stated,SCI,local injection,stem,bone marrow,auto,NA,NA,n,NA,-,NA,n,average,97.5,measure,p,average,96.6,measure,p,average,97.4,measure,p,average,2.3,measure,p,average,2,measure,p,NA,-,NA,n,average,2.3,measure,p,average,2.4,measure,p,NA,d,NA,m,NA,-,NA,n,-,n,-,n,d,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,d,NA,m,-,n,-,n,-,n,-,n,-,n,y,y,y,n,n/a,NA,n,CD117,CD117 stated flow sytometry done  but no data,NA,Brazil,I,Average value (n),7,Stem,Demonstrated tripotency,Yes
64,2017,I/IIa,Chile,mix,Paracrine,Heart failure,intravenous,stem,umbilical cord,allo,NA,NA,n,greater than,80,release,p,minimum,95,release,p,minimum,95,release,p,minimum,95,release,p,maximum,2,release,p,maximum,2,release,p,NA,-,NA,n,maximum,2,release,p,NA,-,NA,n,NA,-,NA,n,maximum,2,release,p,-,n,-,n,0,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,98,NA,p,99.8,p,-,n,-,n,-,n,-,n,y,y,y,y,n,NA,n,CD49a,CD19/CD79α not tested,NA,Other,I,Average value (n),11,Stem,Demonstrated tripotency,Yes
65,2016,III,multi,commercial,Immune,perianal fistula (Crohn's),local injection,stem,adipose,allo,NA,NA,o,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,TiGenix Cx601 (Alofisel),NA,Other,III,Not discussed (o),0,Stem,Not Stated,No
66,2015,I/IIa,Korea,mix,Immune,perianal fistula (Crohn's),local injection,stem,adipose,allo,NA,NA,n,minimum,80,release,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,"For lot release testing, ALLO-ASCs were assessed for cell appearance, viability, identification, purity and content""  - but no data",NA,Korea,I,Average value (n),1,Stem,Not Stated,No
67,2015,II,USA,commercial,Paracrine,Heart failure,intracardiac,stem,bone marrow,allo,male,adult,n,minimum,70,release,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,d,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,d,NA,m,-,n,-,n,d,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,d,m,-,n,-,n,n,n,n,n,n/a,NA,n,"STRO-1, STRO-3, CC9","""Mesenchymal Precursor Cells"" Mesoblast Inc",NA,USA,II,Average value (n),1,Stem,Not Stated,No
68,2016,I/IIa,Israel,commercial,Multiple,ALS,intrathecal,stem,bone marrow,auto,NA,NA,o,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,"NTF secretion (BDNF, GDNF)",p,NA,IM administration as well as IT. Stated cells tested vs release spec including surface markers but no data,NA,Other,I,Not discussed (o),0,Stem,Not Stated,No
69,2014,I/IIa,China,NS,Paracrine,ischaemic stroke,intravenous,stromal,umbilical cord,allo,NA,NA,o,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,NA,NA,China,I,Not discussed (o),0,Stromal,Not Stated,No
70,2013,I/IIa,Netherlands,mix,Paracrine,AMI,intracardiac,stem,bone marrow,auto,NA,NA,n,average,93,measure,p,NA,+,NA,m,NA,+,NA,m,NA,+,NA,m,NA,X,NA,m,NA,X,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,X,NA,m,-,n,-,n,X,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,y,n,NA,n,NA,tri-lineage differentiation not shown. Phenotype incomplete,NA,Netherlands,I,Average value (n),1,Stem,Not Stated,No
71,2016,I,Pakistan,NS,Not stated,SCI,intrathecal,stromal,bone marrow,auto,NA,NA,n,NA,d,NA,m,greater than,97,measure,p,greater than,97,measure,p,greater than,97,measure,p,less than,3,measure,p,less than,3,measure,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,m,m,m,n,n/a,NA,n,NA,NA,NA,Other,I,Average value (n),5,Stromal,Claimed tripotency,Yes
72,2016,I,USA,mix,Paracrine,ALS,intrathecal,stromal,adipose,auto,NA,NA,o,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,NA,NA,USA,I,Not discussed (o),0,Stromal,Not Stated,No
73,2016,I/IIa,USA,commercial,Paracrine,Chronic ischaemic stroke,local injection,stem,bone marrow,allo,NA,NA,o,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,MSCs transiently transfected with a plasmid containing human Notch-1 intracellular domain,NA,USA,I,Not discussed (o),0,Stem,Not Stated,No
74,2017,I/IIa,Taiwan,mix,Paracrine,Spinocerebellar ataxia,intravenous,stem,adipose,allo,NA,NA,n,greater than,90,release,p,minimum,95,release,p,minimum,95,release,p,minimum,95,release,p,maximum,2,release,p,maximum,2,release,p,maximum,2,release,p,NA,-,NA,n,NA,-,NA,n,maximum,2,release,p,maximum,2,release,p,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,m,m,m,n,n/a,OAC described as multipotency test,m,NA,Complied with ISCT differentiation and phenotype in full but did not claim/reference ISCT,NA,Taiwan,I,Average value (n),9,Stem,Claimed tripotency,Yes
75,2013,I,Greece,mix,Not stated,Idiopathic pulmonary fibrosis,intravenous,stromal,adipose,auto,NA,NA,n,NA,-,NA,n,average,67.7,measure,p,average,59.3,measure,p,average,50.1,measure,p,average,28.8,measure,p,NA,X,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,54.2,p,X,m,NA,-,NA,n,NA,-,NA,n,NA,79.1,NA,p,average,90.3,measure,p,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,CD116,Individual marker results in CD values. Referenced IFATS: mentioned did not comply with phenotypic profile,NA,Other,I,Average value (n),7,Stromal,Not Stated,No
76,2016,I/IIa,Spain,mix,Paracrine,SCI,intrathecal,stromal,bone marrow,auto,NA,NA,n,greater than,95,release,p,greater than,90,release,p,greater than,90,release,p,greater than,90,release,p,less than,5,release,p,less than,5,release,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,less than,5,release,p,NA,n,-,n,5,p,NA,-,NA,n,greater than,90,release,p,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,"HLA-I, CD80 negative",NA,NA,Spain,I,Average value (n),9,Stromal,Not Stated,No
77,2017,II,Spain,national govt,Paracrine,SCI,intrathecal,stromal,bone marrow,auto,NA,NA,n,greater than,95,release,p,greater than,90,release,p,greater than,90,release,p,greater than,90,release,p,less than,5,release,p,less than,5,release,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,less than,5,release,p,-,n,-,n,5,p,NA,-,NA,n,greater than,90,release,p,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,"HLA-I, CD80 negative",NA,NA,Spain,II,Average value (n),9,Stromal,Not Stated,No
78,2013,II,China,regional govt,Multiple,TBI,intrathecal,stem,umbilical cord,allo,NA,NA,n,NA,-,NA,n,greater than,95,measure,p,greater than,95,measure,p,greater than,95,measure,p,maximum,5,measure,p,maximum,5,measure,p,maximum,5,measure,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,less than,5,measure,p,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,greater than,95,measure,p,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,NA,NA,China,II,Average value (n),8,Stem,Not Stated,No
79,2015,II,China,mix,Multiple,Cerebral palsy,intrathecal,stromal,umbilical cord,allo,NA,NA,n,greater than,93,release,p,NA,100,measure,p,NA,100,measure,p,NA,99.95,measure,p,NA,0.74,measure,p,NA,0.35,measure,p,NA,0.06,measure,p,NA,-,NA,n,NA,-,NA,n,NA,0.14,measure,p,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,99.82,measure,p,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,NA,NA,China,II,Average value (n),9,Stromal,Not Stated,No
80,2013,II,USA,commercial,Paracrine,COPD,intravenous,stem,bone marrow,allo,NA,NA,t,NA,d,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,Stated potency test performed - no information provided,m,NA,"Stated viability, identity, purity performed but no information provided",NA,USA,II,Tests done but not reported (t),0,Stem,Not Stated,No
81,2014,II,Vietnam,commercial,Paracrine,OA,intraarticular,stem,adipose,auto,NA,NA,t,NA,d,NA,m,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,Stated viability but no data provided,NA,Other,II,Tests done but not reported (t),0,Stem,Not Stated,No
82,2012,I/IIa,USA,other grant,Multiple,Ischaemic cardiomyopathy,intracardiac,stem,bone marrow,both,NA,NA,o,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,trial compared allo vs auto MSC,NA,USA,I,Not discussed (o),0,Stem,Not Stated,No
83,2017,I/IIa,USA,other grant,Not stated,Non-ischemic dilated cardiomyopathy,intracardiac,stem,bone marrow,both,NA,NA,n,minimum,80,measure,p,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,trial compared allo vs auto MSC,NA,USA,I,Average value (n),1,Stem,Not Stated,No
84,2014,IIb,USA,mix,Not stated,Ischaemic cardiomyopathy,intracardiac,stem,bone marrow,auto,NA,NA,o,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,NA,-,NA,n,-,n,-,n,-,n,-,n,-,n,n,n,n,n,n/a,NA,n,NA,trial compared MSC vs bone marrow mononucleated cells,NA,USA,II,Not discussed (o),0,Stem,Not Stated,No
